"","name","replicate","sample_id","animal_id"
"X_10",NA,NA,"X_10","X"
"X_11",NA,NA,"X_11","X"
"X_12",NA,NA,"X_12","X"
"X_14",NA,NA,"X_14","X"
"X_15",NA,NA,"X_15","X"
"X_17",NA,NA,"X_17","X"
"X_18",NA,NA,"X_18","X"
"X_19",NA,NA,"X_19","X"
"X_2",NA,NA,"X_2","X"
"X_20",NA,NA,"X_20","X"
"X_21",NA,NA,"X_21","X"
"X_23",NA,NA,"X_23","X"
"X_24",NA,NA,"X_24","X"
"X_25",NA,NA,"X_25","X"
"X_26",NA,NA,"X_26","X"
"X_27",NA,NA,"X_27","X"
"X_28",NA,NA,"X_28","X"
"X_29",NA,NA,"X_29","X"
"X_3",NA,NA,"X_3","X"
"X_30",NA,NA,"X_30","X"
"X_31",NA,NA,"X_31","X"
"X_33",NA,NA,"X_33","X"
"X_34",NA,NA,"X_34","X"
"X_35",NA,NA,"X_35","X"
"X_36",NA,NA,"X_36","X"
"X_37",NA,NA,"X_37","X"
"X_38",NA,NA,"X_38","X"
"X_39",NA,NA,"X_39","X"
"X_41",NA,NA,"X_41","X"
"X_42",NA,NA,"X_42","X"
"X_44",NA,NA,"X_44","X"
"X_50",NA,NA,"X_50","X"
"X_51",NA,NA,"X_51","X"
"X_53",NA,NA,"X_53","X"
"X_54",NA,NA,"X_54","X"
"X_56",NA,NA,"X_56","X"
"X_57",NA,NA,"X_57","X"
"X_59",NA,NA,"X_59","X"
"X_60",NA,NA,"X_60","X"
"X_63",NA,NA,"X_63","X"
"X_64",NA,NA,"X_64","X"
"X_65",NA,NA,"X_65","X"
"X_66",NA,NA,"X_66","X"
"X_68",NA,NA,"X_68","X"
"X_70",NA,NA,"X_70","X"
"X_74",NA,NA,"X_74","X"
"X_75",NA,NA,"X_75","X"
"X_76",NA,NA,"X_76","X"
"X_77",NA,NA,"X_77","X"
"X_78",NA,NA,"X_78","X"
"X_79",NA,NA,"X_79","X"
"X_80",NA,NA,"X_80","X"
"X_9",NA,NA,"X_9","X"
"Y_1",NA,NA,"Y_1","Y"
"Y_13",NA,NA,"Y_13","Y"
"Y_14",NA,NA,"Y_14","Y"
"Y_18",NA,NA,"Y_18","Y"
"Y_2",NA,NA,"Y_2","Y"
"Y_21",NA,NA,"Y_21","Y"
"Y_23",NA,NA,"Y_23","Y"
"Y_24",NA,NA,"Y_24","Y"
"Y_25",NA,NA,"Y_25","Y"
"Y_28",NA,NA,"Y_28","Y"
"Y_29",NA,NA,"Y_29","Y"
"Y_3",NA,NA,"Y_3","Y"
"Y_31",NA,NA,"Y_31","Y"
"Y_32",NA,NA,"Y_32","Y"
"Y_33",NA,NA,"Y_33","Y"
"Y_34",NA,NA,"Y_34","Y"
"Y_38",NA,NA,"Y_38","Y"
"Y_39",NA,NA,"Y_39","Y"
"Y_4",NA,NA,"Y_4","Y"
"Y_40",NA,NA,"Y_40","Y"
"Y_41",NA,NA,"Y_41","Y"
"Y_42",NA,NA,"Y_42","Y"
"Y_43",NA,NA,"Y_43","Y"
"Y_5",NA,NA,"Y_5","Y"
"Y_50",NA,NA,"Y_50","Y"
"Y_51",NA,NA,"Y_51","Y"
"Y_52",NA,NA,"Y_52","Y"
"Y_53",NA,NA,"Y_53","Y"
"Y_57",NA,NA,"Y_57","Y"
"Y_58",NA,NA,"Y_58","Y"
"Y_59",NA,NA,"Y_59","Y"
"Y_6",NA,NA,"Y_6","Y"
"Y_61",NA,NA,"Y_61","Y"
"Y_69",NA,NA,"Y_69","Y"
"Y_7",NA,NA,"Y_7","Y"
"Y_70",NA,NA,"Y_70","Y"
"Y_71",NA,NA,"Y_71","Y"
"Y_72",NA,NA,"Y_72","Y"
"Y_74",NA,NA,"Y_74","Y"
"Y_9",NA,NA,"Y_9","Y"
"Z_1",NA,NA,"Z_1","Z"
"Z_10",NA,NA,"Z_10","Z"
"Z_11",NA,NA,"Z_11","Z"
"Z_12",NA,NA,"Z_12","Z"
"Z_13",NA,NA,"Z_13","Z"
"Z_14",NA,NA,"Z_14","Z"
"Z_15",NA,NA,"Z_15","Z"
"Z_16",NA,NA,"Z_16","Z"
"Z_17",NA,NA,"Z_17","Z"
"Z_18",NA,NA,"Z_18","Z"
"Z_19",NA,NA,"Z_19","Z"
"Z_20",NA,NA,"Z_20","Z"
"Z_22",NA,NA,"Z_22","Z"
"Z_23",NA,NA,"Z_23","Z"
"Z_24",NA,NA,"Z_24","Z"
"Z_25",NA,NA,"Z_25","Z"
"Z_27",NA,NA,"Z_27","Z"
"Z_28",NA,NA,"Z_28","Z"
"Z_3",NA,NA,"Z_3","Z"
"Z_31",NA,NA,"Z_31","Z"
"Z_32",NA,NA,"Z_32","Z"
"Z_33",NA,NA,"Z_33","Z"
"Z_34",NA,NA,"Z_34","Z"
"Z_35",NA,NA,"Z_35","Z"
"Z_36",NA,NA,"Z_36","Z"
"Z_37",NA,NA,"Z_37","Z"
"Z_38",NA,NA,"Z_38","Z"
"Z_4",NA,NA,"Z_4","Z"
"Z_42",NA,NA,"Z_42","Z"
"Z_43",NA,NA,"Z_43","Z"
"Z_44",NA,NA,"Z_44","Z"
"Z_45",NA,NA,"Z_45","Z"
"Z_46",NA,NA,"Z_46","Z"
"Z_48",NA,NA,"Z_48","Z"
"Z_49",NA,NA,"Z_49","Z"
"Z_5",NA,NA,"Z_5","Z"
"Z_52",NA,NA,"Z_52","Z"
"Z_53",NA,NA,"Z_53","Z"
"Z_54",NA,NA,"Z_54","Z"
"Z_55",NA,NA,"Z_55","Z"
"Z_56",NA,NA,"Z_56","Z"
"Z_59",NA,NA,"Z_59","Z"
"Z_6",NA,NA,"Z_6","Z"
"Z_60",NA,NA,"Z_60","Z"
"Z_62",NA,NA,"Z_62","Z"
"Z_63",NA,NA,"Z_63","Z"
"Z_65",NA,NA,"Z_65","Z"
"Z_66",NA,NA,"Z_66","Z"
"Z_67",NA,NA,"Z_67","Z"
"Z_68",NA,NA,"Z_68","Z"
"Z_69",NA,NA,"Z_69","Z"
"Z_7",NA,NA,"Z_7","Z"
"Z_70",NA,NA,"Z_70","Z"
"Z_71",NA,NA,"Z_71","Z"
"Z_72",NA,NA,"Z_72","Z"
"Z_73",NA,NA,"Z_73","Z"
"Z_74",NA,NA,"Z_74","Z"
"Z_75",NA,NA,"Z_75","Z"
"Z_76",NA,NA,"Z_76","Z"
"Z_77",NA,NA,"Z_77","Z"
"Z_78",NA,NA,"Z_78","Z"
"Z_79",NA,NA,"Z_79","Z"
"Z_8",NA,NA,"Z_8","Z"
"Z_80",NA,NA,"Z_80","Z"
"X_1","X_1_R1","1","X_1","X"
"X_32","X_32_R1","1","X_32","X"
"X_40","X_40_R1","1","X_40","X"
"X_43","X_43_R1","1","X_43","X"
"X_45","X_45_R1","1","X_45","X"
"X_46","X_46_R1","1","X_46","X"
"X_47","X_47_R1","1","X_47","X"
"X_48","X_48_R1","1","X_48","X"
"X_49","X_49_R1","1","X_49","X"
"X_52","X_52_R1","1","X_52","X"
"X_55","X_55_R1","1","X_55","X"
"X_58","X_58_R1","1","X_58","X"
"X_5","X_5_R1","1","X_5","X"
"X_62","X_62_R1","1","X_62","X"
"X_67","X_67_R1","1","X_67","X"
"X_69","X_69_R1","1","X_69","X"
"X_6","X_6_R1","1","X_6","X"
"X_71","X_71_R1","1","X_71","X"
"X_72","X_72_R1","1","X_72","X"
"X_73","X_73_R1","1","X_73","X"
"X_7","X_7_R1","1","X_7","X"
"X_8","X_8_R1","1","X_8","X"
"Y_10","Y_10_R1","1","Y_10","Y"
"Y_12","Y_12_R1","1","Y_12","Y"
"Y_15","Y_15_R1","1","Y_15","Y"
"Y_16","Y_16_R1","1","Y_16","Y"
"Y_17","Y_17_R1","1","Y_17","Y"
"Y_19","Y_19_R1","1","Y_19","Y"
"Y_20","Y_20_R1","1","Y_20","Y"
"Y_22","Y_22_R1","1","Y_22","Y"
"Y_27","Y_27_R1","1","Y_27","Y"
"Y_35","Y_35_R1","1","Y_35","Y"
"Y_37","Y_37_R1","1","Y_37","Y"
"Y_54","Y_54_R1","1","Y_54","Y"
"Y_55","Y_55_R1","1","Y_55","Y"
"Y_60","Y_60_R1","1","Y_60","Y"
"Y_62","Y_62_R1","1","Y_62","Y"
"Y_63","Y_63_R1","1","Y_63","Y"
"Y_64","Y_64_R1","1","Y_64","Y"
"Y_65","Y_65_R1","1","Y_65","Y"
"Y_66","Y_66_R1","1","Y_66","Y"
"Y_67","Y_67_R1","1","Y_67","Y"
"Y_68","Y_68_R1","1","Y_68","Y"
"Y_73","Y_73_R1","1","Y_73","Y"
"Z_26","Z_26_R1","1","Z_26","Z"
"Z_29","Z_29_R1","1","Z_29","Z"
"Z_2","Z_2_R1","1","Z_2","Z"
"Z_41","Z_41_R1","1","Z_41","Z"
"Z_47","Z_47_R1","1","Z_47","Z"
"Z_50","Z_50_R1","1","Z_50","Z"
"Z_57","Z_57_R1","1","Z_57","Z"
"Z_58","Z_58_R1","1","Z_58","Z"
"Z_9","Z_9_R1","1","Z_9","Z"
