sample_id,animal_id,Sample_number,Date,Sample_time,times_from_birch,Fed_biomass,Animal_id,pellets,count
X_10,X,10,26/01/18,11:05:00,62,20,9/10,1427,0.9999999999999999
X_11,X,11,26/01/18,16:34:00,67,20,9/10,1427,1.0000000000000002
X_12,X,12,26/01/18,22:00:00,73,20,9/10,1427,1
X_14,X,14,27/01/18,09:00:00,84,20,9/10,1485,1
X_15,X,15,27/01/18,16:06:00,91,20,9/10,1485,1
X_16,X,16,27/01/18,23:59:00,99,20,9/10,1485,1
X_17,X,17,28/01/18,06:00:00,105,20,9/10,1499,1
X_18,X,18,28/01/18,11:32:00,110,20,9/10,1499,1
X_19,X,19,28/01/18,16:37:00,115,20,9/10,1499,1
X_2,X,2,24/01/18,08:16:00,11,20,9/10,787,1
X_20,X,20,28/01/18,00:00:00,99,20,9/10,1499,1
X_21,X,21,29/01/18,06:00:00,129,20,9/10,1500,1
X_22,X,22,29/01/18,10:38:00,133,20,9/10,1500,1
X_23,X,23,29/01/18,16:25:00,139,20,9/10,1500,1
X_24,X,24,29/01/18,23:57:00,147,20,9/10,1500,1
X_25,X,25,30/01/18,03:00:00,150,500,9/10,1481,1
X_26,X,26,30/01/18,11:58:00,159,500,9/10,1481,1
X_27,X,27,30/01/18,14:21:00,161,500,9/10,1481,1.0000000000000002
X_28,X,28,30/01/18,23:55:00,171,500,9/10,1481,0.9999999999999998
X_29,X,29,31/01/18,05:56:00,177,500,9/10,1470,0.9999999999999997
X_3,X,3,24/01/18,17:00:00,20,20,9/10,787,1
X_30,X,30,31/01/18,11:55:00,183,500,9/10,1470,0.9999999999999999
X_31,X,31,31/01/18,16:07:00,187,500,9/10,1470,1
X_33,X,33,01/02/18,03:01:00,198,500,9/10,1486,1
X_34,X,34,01/02/18,09:21:00,204,500,9/10,1486,1
X_35,X,35,01/02/18,16:28:00,211,500,9/10,1486,1
X_36,X,36,01/02/18,23:57:00,219,500,9/10,1486,1.0000000000000002
X_37,X,37,02/02/18,03:01:00,222,500,9/10,1498,1.0000000000000002
X_38,X,38,02/02/18,08:42:00,228,500,9/10,1498,1
X_39,X,39,02/02/18,16:24:00,235,500,9/10,1498,1
X_4,X,4,24/01/18,22:27:00,25,20,9/10,787,0.9999999999999999
X_41,X,41,03/02/18,11:34:00,254,2000,9/10,1498,1
X_42,X,42,03/02/18,20:02:00,263,2000,9/10,1498,1.0000000000000002
X_44,X,44,04/02/18,22:14:00,289,2000,9/10,1000,1
X_50,X,50,07/02/18,19:25:00,358,2000,9/10,1500,1
X_51,X,51,08/02/18,09:30:00,372,NA,9/10,1500,1.0000000000000002
X_53,X,53,09/02/18,11:10:00,398,NA,9/10,1500,0.9999999999999999
X_54,X,54,09/02/18,19:00:00,406,NA,9/10,1500,1
X_56,X,56,10/02/18,19:06:00,430,NA,9/10,1500,1.0000000000000002
X_57,X,57,11/02/18,18:58:00,454,NA,9/10,1500,1
X_59,X,59,12/02/18,18:58:00,478,NA,9/10,1500,1
X_60,X,60,13/02/18,11:55:00,495,NA,9/10,1500,1.0000000000000002
X_63,X,63,14/02/18,12:50:00,520,NA,9/10,1700,0.9999999999999998
X_64,X,64,15/02/18,10:23:00,541,NA,9/10,2000,0.9999999999999999
X_65,X,65,16/02/18,09:51:00,565,NA,9/10,2000,1
X_66,X,66,17/02/18,09:53:00,589,NA,9/10,2000,1
X_68,X,68,19/02/18,12:51:00,640,NA,9/10,NA,0.9999999999999999
X_70,X,70,21/02/18,13:22:00,688,NA,9/10,NA,1.0000000000000002
X_74,X,74,22/01/18,19:33:00,-25,NA,9/10,1437,0.9999999999999999
X_75,X,75,02/03/18,14:55:00,906,NA,9/10,NA,1
X_76,X,76,06/03/18,15:20:00,1002,NA,9/10,NA,0.9999999999999999
X_77,X,77,09/03/18,15:08:00,1074,NA,9/10,NA,1
X_78,X,78,16/03/18,14:50:00,1242,NA,9/10,NA,1
X_79,X,79,20/03/18,14:38:00,1337,NA,9/10,NA,1
X_80,X,80,23/03/18,14:22:00,1409,NA,9/10,NA,1
X_9,X,9,26/01/18,03:25:00,54,20,9/10,1427,0.9999999999999997
Y_1,Y,1,22/01/18,11:26:00,-34,NA,10/10,1128,1
Y_11,Y,11,26/01/18,16:38:00,67,20,10/10,1140,1
Y_13,Y,13,27/01/18,06:00:00,81,20,10/10,972,1.0000000000000002
Y_14,Y,14,27/01/18,08:50:00,84,20,10/10,972,1
Y_18,Y,18,28/01/18,11:54:00,111,20,10/10,1213,1
Y_21,Y,21,29/01/18,06:00:00,129,500,10/10,1212,1
Y_23,Y,23,29/01/18,14:14:00,137,500,10/10,1212,1
Y_24,Y,24,29/01/18,23:59:00,147,500,10/10,1212,1
Y_25,Y,25,30/01/18,03:22:00,150,500,10/10,915,1
Y_26,Y,26,30/01/18,07:44:00,155,500,10/10,915,1.0000000000000002
Y_28,Y,28,30/01/18,23:55:00,171,500,10/10,915,1.0000000000000002
Y_3,Y,3,24/01/18,13:30:00,16,20,10/10,572,1
Y_31,Y,31,31/01/18,16:12:00,187,500,10/10,879,1
Y_32,Y,32,31/01/18,23:56:00,195,500,10/10,879,1
Y_33,Y,33,01/02/18,03:00:00,198,500,10/10,984,0.9999999999999999
Y_34,Y,34,01/02/18,08:32:00,203,500,10/10,984,1
Y_36,Y,36,01/02/18,22:00:00,217,500,10/10,984,1
Y_38,Y,38,02/02/18,08:45:00,228,500,10/10,1308,1
Y_39,Y,39,02/02/18,16:29:00,235,500,10/10,1308,1
Y_4,Y,4,24/01/18,22:48:00,26,20,10/10,572,1.0000000000000002
Y_40,Y,40,03/02/18,10:35:00,253,2000,10/10,1453,1.0000000000000002
Y_41,Y,41,03/02/18,16:35:00,259,2000,10/10,1453,1.0000000000000002
Y_42,Y,42,04/02/18,10:14:00,277,2000,10/10,858,0.9999999999999999
Y_43,Y,43,04/02/18,22:12:00,289,2000,10/10,858,1.0000000000000002
Y_5,Y,5,25/01/18,03:19:00,30,20,10/10,980,1.0000000000000002
Y_50,Y,50,08/02/18,09:13:00,372,NA,10/10,1155,1
Y_52,Y,52,09/02/18,10:15:00,397,NA,10/10,1225,1
Y_53,Y,53,09/02/18,19:26:00,406,NA,10/10,1225,1
Y_56,Y,56,11/02/18,18:51:00,454,NA,10/10,1490,1
Y_57,Y,57,12/02/18,07:59:00,467,NA,10/10,869,1
Y_58,Y,58,12/02/18,16:00:00,475,NA,10/10,869,0.9999999999999999
Y_59,Y,59,13/02/18,09:39:00,492,NA,10/10,1101,1
Y_6,Y,6,25/01/18,08:10:00,35,20,10/10,980,1
Y_61,Y,61,14/02/18,08:01:00,515,NA,10/10,1196,1
Y_69,Y,69,21/02/18,12:59:00,688,NA,10/10,NA,0.9999999999999998
Y_7,Y,7,25/01/18,13:01:00,40,20,10/10,980,1
Y_70,Y,70,22/02/18,13:26:00,712,NA,10/10,NA,1
Y_71,Y,71,31/01/18,14:31:00,185,NA,10/10,879,0.9999999999999999
Y_72,Y,72,02/03/18,15:25:00,906,NA,10/10,NA,1
Y_74,Y,74,20/03/18,14:45:00,1338,NA,10/10,NA,1.0000000000000002
Y_8,Y,8,25/01/18,21:21:00,48,20,10/10,980,0.9999999999999999
Y_9,Y,9,26/01/18,03:21:00,54,20,10/10,1140,1
Z_1,Z,1,22/01/18,14:00:00,-31,NA,12/10,1468,1
Z_10,Z,10,26/01/18,05:59:00,57,20,12/10,1217,1.0000000000000002
Z_11,Z,11,26/01/18,11:07:00,62,20,12/10,1217,1
Z_12,Z,12,26/01/18,13:24:00,64,20,12/10,1217,1
Z_13,Z,13,26/01/18,22:00:00,73,20,12/10,1217,1
Z_14,Z,14,27/01/18,06:00:00,81,20,12/10,1144,1
Z_15,Z,15,27/01/18,08:50:00,84,20,12/10,1144,0.9999999999999998
Z_16,Z,16,27/01/18,14:30:00,89,20,12/10,1144,1
Z_17,Z,17,27/01/18,23:59:00,99,20,12/10,1144,1.0000000000000002
Z_18,Z,18,28/01/18,06:00:00,105,20,12/10,1425,0.9999999999999999
Z_19,Z,19,28/01/18,11:55:00,111,20,12/10,1425,1
Z_20,Z,20,28/01/18,16:33:00,115,20,12/10,1425,1.0000000000000002
Z_21,Z,21,28/01/18,23:59:00,123,20,12/10,1425,0.9999999999999999
Z_22,Z,22,29/01/18,06:00:00,129,500,12/10,1478,1
Z_23,Z,23,29/01/18,10:42:00,133,500,12/10,1478,1
Z_24,Z,24,29/01/18,14:07:00,137,500,12/10,1478,0.9999999999999999
Z_25,Z,25,29/01/18,23:50:00,147,500,12/10,1478,1
Z_27,Z,27,30/01/18,11:41:00,158,500,12/10,1236,0.9999999999999996
Z_28,Z,28,30/01/18,14:11:00,161,500,12/10,1236,1
Z_3,Z,3,24/01/18,11:10:00,14,20,12/10,204,1
Z_31,Z,31,31/01/18,11:07:00,182,500,12/10,1144,1
Z_32,Z,32,31/01/18,14:23:00,185,500,12/10,1144,0.9999999999999999
Z_33,Z,33,31/01/18,21:57:00,193,500,12/10,1144,1.0000000000000002
Z_34,Z,34,01/02/18,02:54:00,198,500,12/10,1217,0.9999999999999998
Z_35,Z,35,01/02/18,09:24:00,204,500,12/10,1217,1
Z_36,Z,36,01/02/18,16:24:00,211,500,12/10,1217,1
Z_37,Z,37,01/02/18,22:21:00,217,500,12/10,1217,1
Z_38,Z,38,02/02/18,02:56:00,222,500,12/10,1418,0.9999999999999999
Z_4,Z,4,24/01/18,13:30:00,16,20,12/10,204,0.9999999999999999
Z_40,Z,40,02/02/18,16:20:00,235,500,12/10,1418,1
Z_42,Z,42,03/02/18,10:24:00,253,2000,12/10,1446,1
Z_43,Z,43,03/02/18,17:40:00,260,2000,12/10,1446,1
Z_44,Z,44,04/02/18,10:14:00,277,2000,12/10,930,1
Z_45,Z,45,04/02/18,22:09:00,289,2000,12/10,930,1
Z_46,Z,46,05/02/18,11:14:00,302,2000,12/10,808,1
Z_48,Z,48,06/02/18,10:40:00,325,2000,12/10,874,1
Z_49,Z,49,06/02/18,19:26:00,334,2000,12/10,874,1
Z_5,Z,5,24/01/18,22:28:00,25,20,12/10,204,0.9999999999999999
Z_51,Z,51,07/02/18,16:19:00,355,2000,12/10,1242,1
Z_52,Z,52,08/02/18,08:23:00,371,NA,12/10,1282,1.0000000000000002
Z_54,Z,54,09/02/18,10:30:00,397,NA,12/10,1283,1
Z_55,Z,55,09/02/18,19:28:00,406,NA,12/10,1283,1
Z_56,Z,56,10/02/18,10:17:00,421,NA,12/10,1083,0.9999999999999999
Z_59,Z,59,12/02/18,09:17:00,468,NA,12/10,1322,1
Z_6,Z,6,25/01/18,03:08:00,30,20,12/10,1026,1
Z_60,Z,60,12/02/18,16:00:00,475,NA,12/10,1322,1
Z_61,Z,61,13/02/18,11:55:00,495,NA,12/10,862,0.9999999999999999
Z_62,Z,62,13/02/18,19:07:00,502,NA,12/10,862,1
Z_63,Z,63,14/02/18,08:41:00,515,NA,12/10,1638,1
Z_65,Z,65,15/02/18,09:19:00,540,NA,12/10,1708,1
Z_66,Z,66,16/02/18,11:21:00,566,NA,12/10,2000,1
Z_67,Z,67,17/02/18,10:28:00,589,NA,12/10,2000,1
Z_68,Z,68,18/02/18,09:56:00,613,NA,12/10,2000,1
Z_69,Z,69,19/02/18,12:52:00,640,NA,12/10,NA,1
Z_7,Z,7,25/01/18,11:00:00,38,20,12/10,1026,1.0000000000000002
Z_70,Z,70,20/02/18,09:14:00,660,NA,12/10,NA,1
Z_71,Z,71,21/02/18,12:29:00,687,NA,12/10,NA,1
Z_72,Z,72,22/02/18,13:03:00,712,NA,12/10,NA,1
Z_73,Z,73,10/02/18,09:11:00,420,NA,12/10,1083,1
Z_74,Z,74,25/01/18,23:13:00,50,NA,12/10,1026,1
Z_75,Z,75,02/03/18,14:50:00,906,NA,12/10,NA,1
Z_76,Z,76,02/03/18,14:57:00,906,NA,12/10,NA,0.9999999999999999
Z_77,Z,77,09/03/18,14:47:00,1074,NA,12/10,NA,1
Z_78,Z,78,13/03/18,15:50:00,1171,NA,12/10,NA,1
Z_79,Z,79,20/03/18,14:41:00,1337,NA,12/10,NA,1
Z_8,Z,8,25/01/18,15:50:00,43,20,12/10,1026,1
Z_80,Z,80,23/03/18,14:10:00,1409,NA,12/10,NA,1
X_1,X,1,24/01/18,03:12:00,6,20,9/10,787,1
X_32,X,32,31/01/18,23:58:00,195,500,9/10,1470,1
X_40,X,40,02/02/18,19:50:00,239,500,9/10,1498,0.9999999999999999
X_43,X,43,04/02/18,10:31:00,277,2000,9/10,1000,1.0000000000000007
X_45,X,45,05/02/18,11:16:00,302,2000,9/10,1000,1.0000000000000002
X_46,X,46,05/02/18,19:23:00,310,2000,9/10,1000,1
X_47,X,47,06/02/18,08:42:00,324,2000,9/10,1000,1
X_48,X,48,06/02/18,19:28:00,334,2000,9/10,1000,1
X_49,X,49,07/02/18,09:28:00,348,2000,9/10,1500,0.9999999999999999
X_52,X,52,08/02/18,19:15:00,382,NA,9/10,1500,1
X_55,X,55,10/02/18,10:13:00,421,NA,9/10,1500,1
X_58,X,58,12/02/18,09:17:00,468,NA,9/10,1500,0.9999999999999999
X_5,X,5,25/01/18,03:15:00,30,20,9/10,1158,1
X_62,X,62,14/02/18,09:24:00,516,NA,9/10,1700,1
X_67,X,67,18/02/18,09:56:00,613,NA,9/10,2000,1
X_69,X,69,20/02/18,08:16:00,659,NA,9/10,NA,1.0000000000000004
X_6,X,6,25/01/18,11:00:00,38,20,9/10,1158,0.9999999999999999
X_71,X,71,22/02/18,12:33:00,711,NA,9/10,NA,1
X_72,X,72,22/01/18,14:15:00,-31,NA,9/10,1437,1.0000000000000002
X_73,X,73,22/01/18,16:00:00,-29,NA,9/10,1437,1.0000000000000002
X_7,X,7,25/01/18,17:10:00,44,20,9/10,1158,1
X_8,X,8,25/01/18,23:17:00,50,20,9/10,1158,0.9999999999999997
Y_10,Y,10,26/01/18,09:00:00,60,20,10/10,1140,0.9999999999999999
Y_12,Y,12,26/01/18,22:00:00,73,20,10/10,1140,1
Y_15,Y,15,27/01/18,14:35:00,89,20,10/10,972,1.0000000000000002
Y_16,Y,16,27/01/18,22:00:00,97,20,10/10,972,1
Y_17,Y,17,28/01/18,06:00:00,105,20,10/10,1213,1
Y_19,Y,19,28/01/18,16:43:00,116,20,10/10,1213,1
Y_20,Y,20,28/01/18,22:00:00,121,20,10/10,1213,0.9999999999999999
Y_22,Y,22,29/01/18,09:13:00,132,500,10/10,1212,0.9999999999999998
Y_27,Y,27,30/01/18,14:30:00,161,500,10/10,915,1
Y_35,Y,35,01/02/18,13:43:00,209,500,10/10,984,1.0000000000000002
Y_37,Y,37,02/02/18,06:01:00,225,500,10/10,1308,1
Y_54,Y,54,10/02/18,09:52:00,421,NA,10/10,1201,1.0000000000000002
Y_55,Y,55,10/02/18,19:15:00,430,NA,10/10,1201,1
Y_60,Y,60,13/02/18,19:01:00,502,NA,10/10,1101,1
Y_62,Y,62,14/02/18,16:51:00,524,NA,10/10,1196,1
Y_63,Y,63,15/02/18,08:57:00,540,NA,10/10,1558,0.9999999999999999
Y_64,Y,64,16/02/18,11:48:00,567,NA,10/10,2000,1
Y_65,Y,65,17/02/18,10:48:00,590,NA,10/10,2000,1
Y_66,Y,66,18/02/18,12:50:00,616,NA,10/10,2000,1
Y_67,Y,67,19/02/18,12:52:00,640,NA,10/10,NA,1
Y_68,Y,68,20/02/18,08:33:00,659,NA,10/10,NA,0.9999999999999998
Y_73,Y,73,09/03/18,14:42:00,1074,NA,10/10,NA,1
Z_26,Z,26,30/01/18,03:00:00,150,500,12/10,1236,1
Z_29,Z,29,30/01/18,23:55:00,171,500,12/10,1236,1
Z_2,Z,2,24/01/18,01:17:00,4,20,12/10,204,1
Z_41,Z,41,02/02/18,19:46:00,238,500,12/10,1418,1
Z_47,Z,47,05/02/18,16:02:00,307,2000,12/10,808,1
Z_50,Z,50,07/02/18,09:43:00,348,2000,12/10,1242,1
Z_57,Z,57,10/02/18,19:06:00,430,NA,12/10,1083,1
Z_9,Z,9,25/01/18,21:13:00,48,20,12/10,1026,0.9999999999999999
