sample_id,Animal_ID,Sample_number,Date,Sample_time,times_from_birch,Fed_biomass
X_1,X,1,24/01/18,03:12,0,20
X_2,X,2,24/01/18,08:16,5,20
X_3,X,3,24/01/18,17:00,14,20
X_4,X,4,24/01/18,22:27,19,20
X_5,X,5,25/01/18,03:15,24,20
X_6,X,6,25/01/18,11:00,32,20
X_7,X,7,25/01/18,17:10,38,20
X_8,X,8,25/01/18,23:17,44,20
X_9,X,9,26/01/18,03:25,48,20
X_10,X,10,26/01/18,11:05,56,20
X_11,X,11,26/01/18,16:34,61,20
X_12,X,12,26/01/18,22:00,67,20
X_13,X,13,27/01/18,06:00,75,20
X_14,X,14,27/01/18,09:00,78,20
X_15,X,15,27/01/18,16:06,85,20
X_16,X,16,27/01/18,23:59,93,20
X_17,X,17,28/01/18,06:00,99,20
X_18,X,18,28/01/18,11:32,104,20
X_19,X,19,28/01/18,16:37,109,20
X_20,X,20,28/01/18,00:00,93,20
X_21,X,21,29/01/18,06:00,123,20
X_22,X,22,29/01/18,10:38,127,20
X_23,X,23,29/01/18,16:25,133,20
X_24,X,24,29/01/18,23:57,141,20
X_25,X,25,30/01/18,03:00,144,500
X_26,X,26,30/01/18,11:58,153,500
X_27,X,27,30/01/18,14:21,155,500
X_28,X,28,30/01/18,23:55,165,500
X_29,X,29,31/01/18,05:56,171,500
X_30,X,30,31/01/18,11:55,177,500
X_31,X,31,31/01/18,16:07,181,500
X_32,X,32,31/01/18,23:58,189,500
X_33,X,33,01/02/18,03:01,192,500
X_34,X,34,01/02/18,09:21,198,500
X_35,X,35,01/02/18,16:28,205,500
X_36,X,36,01/02/18,23:57,213,500
X_37,X,37,02/02/18,03:01,216,500
X_38,X,38,02/02/18,08:42,222,500
X_39,X,39,02/02/18,16:24,229,500
X_40,X,40,02/02/18,19:50,233,500
X_41,X,41,03/02/18,11:34,248,2000
X_42,X,42,03/02/18,20:02,257,2000
X_43,X,43,04/02/18,10:31,271,2000
X_44,X,44,04/02/18,22:14,283,2000
X_45,X,45,05/02/18,11:16,296,2000
X_46,X,46,05/02/18,19:23,304,2000
X_47,X,47,06/02/18,08:42,318,2000
X_48,X,48,06/02/18,19:28,328,2000
X_49,X,49,07/02/18,09:28,342,2000
X_50,X,50,07/02/18,19:25,352,2000
X_51,X,51,08/02/18,09:30,366,NA
X_52,X,52,08/02/18,19:15,376,NA
X_53,X,53,09/02/18,11:10,392,NA
X_54,X,54,09/02/18,19:00,400,NA
X_55,X,55,10/02/18,10:13,415,NA
X_56,X,56,10/02/18,19:06,424,NA
X_57,X,57,11/02/18,18:58,448,NA
X_58,X,58,12/02/18,09:17,462,NA
X_59,X,59,12/02/18,18:58,472,NA
X_60,X,60,13/02/18,11:55,489,NA
X_61,X,61,13/02/18,19:05,496,NA
X_62,X,62,14/02/18,09:24,510,NA
X_63,X,63,14/02/18,12:50,514,NA
X_64,X,64,15/02/18,10:23,535,NA
X_65,X,65,16/02/18,09:51,559,NA
X_66,X,66,17/02/18,09:53,583,NA
X_67,X,67,18/02/18,09:56,607,NA
X_68,X,68,19/02/18,12:51,634,NA
X_69,X,69,20/02/18,08:16,653,NA
X_70,X,70,21/02/18,13:22,682,NA
X_71,X,71,22/02/18,12:33,705,NA
X_72,X,72,22/01/18,14:15,-37,NA
X_73,X,73,22/01/18,16:00,-35,NA
X_74,X,74,22/01/18,19:33,-31,NA
X_75,X,75,02/03/18,14:55,900,NA
X_76,X,76,06/03/18,15:20,996,NA
X_77,X,77,09/03/18,15:08,1068,NA
X_78,X,78,16/03/18,14:50,1236,NA
X_79,X,79,20/03/18,14:38,1331,NA
X_80,X,80,23/03/18,14:22,1403,NA
Y_1,Y,1,22/01/18,11:26,-37,NA
Y_2,Y,2,24/01/18,06:10,6,20
Y_3,Y,3,24/01/18,13:30,13,20
Y_4,Y,4,24/01/18,22:48,23,20
Y_5,Y,5,25/01/18,03:19,27,20
Y_6,Y,6,25/01/18,08:10,32,20
Y_7,Y,7,25/01/18,13:01,37,20
Y_8,Y,8,25/01/18,21:21,45,20
Y_9,Y,9,26/01/18,03:21,51,20
Y_10,Y,10,26/01/18,09:00,57,20
Y_11,Y,11,26/01/18,16:38,64,20
Y_12,Y,12,26/01/18,22:00,70,20
Y_13,Y,13,27/01/18,06:00,78,20
Y_14,Y,14,27/01/18,08:50,81,20
Y_15,Y,15,27/01/18,14:35,86,20
Y_16,Y,16,27/01/18,22:00,94,20
Y_17,Y,17,28/01/18,06:00,102,20
Y_18,Y,18,28/01/18,11:54,108,20
Y_19,Y,19,28/01/18,16:43,113,20
Y_20,Y,20,28/01/18,22:00,118,20
Y_21,Y,21,29/01/18,06:00,126,500
Y_22,Y,22,29/01/18,09:13,129,500
Y_23,Y,23,29/01/18,14:14,134,500
Y_24,Y,24,29/01/18,23:59,144,500
Y_25,Y,25,30/01/18,03:22,147,500
Y_26,Y,26,30/01/18,07:44,152,500
Y_27,Y,27,30/01/18,14:30,158,500
Y_28,Y,28,30/01/18,23:55,168,500
Y_29,Y,29,31/01/18,02:45,171,500
Y_30,Y,30,31/01/18,11:58,180,500
Y_31,Y,31,31/01/18,16:12,184,500
Y_32,Y,32,31/01/18,23:56,192,500
Y_33,Y,33,01/02/18,03:00,195,500
Y_34,Y,34,01/02/18,08:32,200,500
Y_35,Y,35,01/02/18,13:43,206,500
Y_36,Y,36,01/02/18,22:00,214,500
Y_37,Y,37,02/02/18,06:01,222,500
Y_38,Y,38,02/02/18,08:45,225,500
Y_39,Y,39,02/02/18,16:29,232,500
Y_40,Y,40,03/02/18,10:35,250,2000
Y_41,Y,41,03/02/18,16:35,256,2000
Y_42,Y,42,04/02/18,10:14,274,2000
Y_43,Y,43,04/02/18,22:12,286,2000
Y_44,Y,44,05/02/18,11:22,299,2000
Y_45,Y,45,05/02/18,19:25,307,2000
Y_46,Y,46,06/02/18,08:44,321,2000
Y_47,Y,47,06/02/18,13:10,325,2000
Y_48,Y,48,07/02/18,09:30,345,2000
Y_49,Y,49,07/02/18,16:32,352,2000
Y_50,Y,50,08/02/18,09:13,369,NA
Y_51,Y,51,08/02/18,19:19,379,NA
Y_52,Y,52,09/02/18,10:15,394,NA
Y_53,Y,53,09/02/18,19:26,403,NA
Y_54,Y,54,10/02/18,09:52,418,NA
Y_55,Y,55,10/02/18,19:15,427,NA
Y_56,Y,56,11/02/18,18:51,451,NA
Y_57,Y,57,12/02/18,07:59,464,NA
Y_58,Y,58,12/02/18,16:00,472,NA
Y_59,Y,59,13/02/18,09:39,489,NA
Y_60,Y,60,13/02/18,19:01,499,NA
Y_61,Y,61,14/02/18,08:01,512,NA
Y_62,Y,62,14/02/18,16:51,521,NA
Y_63,Y,63,15/02/18,08:57,537,NA
Y_64,Y,64,16/02/18,11:48,564,NA
Y_65,Y,65,17/02/18,10:48,587,NA
Y_66,Y,66,18/02/18,12:50,613,NA
Y_67,Y,67,19/02/18,12:52,637,NA
Y_68,Y,68,20/02/18,08:33,656,NA
Y_69,Y,69,21/02/18,12:59,685,NA
Y_70,Y,70,22/02/18,13:26,709,NA
Y_71,Y,71,31/01/18,14:31,182,NA
Y_72,Y,72,02/03/18,15:25,903,NA
Y_73,Y,73,09/03/18,14:42,1071,NA
Y_74,Y,74,20/03/18,14:45,1335,NA
Z_1,Z,1,22/01/18,14:00,-35,NA
Z_2,Z,2,24/01/18,01:17,0,20
Z_3,Z,3,24/01/18,11:10,10,20
Z_4,Z,4,24/01/18,13:30,12,20
Z_5,Z,5,24/01/18,22:28,21,20
Z_6,Z,6,25/01/18,03:08,26,20
Z_7,Z,7,25/01/18,11:00,34,20
Z_8,Z,8,25/01/18,15:50,39,20
Z_9,Z,9,25/01/18,21:13,44,20
Z_10,Z,10,26/01/18,05:59,53,20
Z_11,Z,11,26/01/18,11:07,58,20
Z_12,Z,12,26/01/18,13:24,60,20
Z_13,Z,13,26/01/18,22:00,69,20
Z_14,Z,14,27/01/18,06:00,77,20
Z_15,Z,15,27/01/18,08:50,80,20
Z_16,Z,16,27/01/18,14:30,85,20
Z_17,Z,17,27/01/18,23:59,95,20
Z_18,Z,18,28/01/18,06:00,101,20
Z_19,Z,19,28/01/18,11:55,107,20
Z_20,Z,20,28/01/18,16:33,111,20
Z_21,Z,21,28/01/18,23:59,119,20
Z_22,Z,22,29/01/18,06:00,125,500
Z_23,Z,23,29/01/18,10:42,129,500
Z_24,Z,24,29/01/18,14:07,133,500
Z_25,Z,25,29/01/18,23:50,143,500
Z_26,Z,26,30/01/18,03:00,146,500
Z_27,Z,27,30/01/18,11:41,154,500
Z_28,Z,28,30/01/18,14:11,157,500
Z_29,Z,29,30/01/18,23:55,167,500
Z_30,Z,30,31/01/18,05:50,173,500
Z_31,Z,31,31/01/18,11:07,178,500
Z_32,Z,32,31/01/18,14:23,181,500
Z_33,Z,33,31/01/18,21:57,189,500
Z_34,Z,34,01/02/18,02:54,194,500
Z_35,Z,35,01/02/18,09:24,200,500
Z_36,Z,36,01/02/18,16:24,207,500
Z_37,Z,37,01/02/18,22:21,213,500
Z_38,Z,38,02/02/18,02:56,218,500
Z_39,Z,39,02/02/18,10:10,225,500
Z_40,Z,40,02/02/18,16:20,231,500
Z_41,Z,41,02/02/18,19:46,234,500
Z_42,Z,42,03/02/18,10:24,249,2000
Z_43,Z,43,03/02/18,17:40,256,2000
Z_44,Z,44,04/02/18,10:14,273,2000
Z_45,Z,45,04/02/18,22:09,285,2000
Z_46,Z,46,05/02/18,11:14,298,2000
Z_47,Z,47,05/02/18,16:02,303,2000
Z_48,Z,48,06/02/18,10:40,321,2000
Z_49,Z,49,06/02/18,19:26,330,2000
Z_50,Z,50,07/02/18,09:43,344,2000
Z_51,Z,51,07/02/18,16:19,351,2000
Z_52,Z,52,08/02/18,08:23,367,NA
Z_53,Z,53,08/02/18,19:10,378,NA
Z_54,Z,54,09/02/18,10:30,393,NA
Z_55,Z,55,09/02/18,19:28,402,NA
Z_56,Z,56,10/02/18,10:17,417,NA
Z_57,Z,57,10/02/18,19:06,426,NA
Z_58,Z,58,11/02/18,18:51,450,NA
Z_59,Z,59,12/02/18,09:17,464,NA
Z_60,Z,60,12/02/18,16:00,471,NA
Z_61,Z,61,13/02/18,11:55,491,NA
Z_62,Z,62,13/02/18,19:07,498,NA
Z_63,Z,63,14/02/18,08:41,511,NA
Z_64,Z,64,14/02/18,16:38,519,NA
Z_65,Z,65,15/02/18,09:19,536,NA
Z_66,Z,66,16/02/18,11:21,562,NA
Z_67,Z,67,17/02/18,10:28,585,NA
Z_68,Z,68,18/02/18,09:56,609,NA
Z_69,Z,69,19/02/18,12:52,636,NA
Z_70,Z,70,20/02/18,09:14,656,NA
Z_71,Z,71,21/02/18,12:29,683,NA
Z_72,Z,72,22/02/18,13:03,708,NA
Z_73,Z,73,10/02/18,09:11,416,NA
Z_74,Z,74,25/01/18,23:13,46,NA
Z_75,Z,75,02/03/18,14:50,902,NA
Z_76,Z,76,02/03/18,14:57,902,NA
Z_77,Z,77,09/03/18,14:47,1070,NA
Z_78,Z,78,13/03/18,15:50,1167,NA
Z_79,Z,79,20/03/18,14:41,1333,NA
Z_80,Z,80,23/03/18,14:10,1405,NA
